,NodeA,NodeB
29440,2944,4462
29441,2944,3353
29442,2944,360
29443,2944,3701
29444,2944,3587
29445,2944,2139
29446,2944,1517
29447,2944,1765
29448,2944,9516
29449,2944,7925
29450,2945,9311
29451,2945,8547
29452,2945,8267
29453,2945,4863
29454,2945,2732
29455,2945,4949
29456,2945,6830
29457,2945,858
29458,2945,2526
29459,2945,8048
29460,2946,9134
29461,2946,3655
29462,2946,7955
29463,2946,8987
29464,2946,446
29465,2946,2790
29466,2946,4153
29467,2946,9157
29468,2946,1150
29469,2946,7370
29470,2947,3347
29471,2947,2860
29472,2947,1218
29473,2947,9628
29474,2947,948
29475,2947,8056
29476,2947,2851
29477,2947,249
29478,2947,992
29479,2947,4595
29480,2948,6811
29481,2948,2558
29482,2948,6153
29483,2948,6257
29484,2948,3846
29485,2948,5675
29486,2948,5081
29487,2948,1665
29488,2948,9255
29489,2948,4125
29490,2949,6433
29491,2949,5530
29492,2949,4909
29493,2949,2624
29494,2949,7067
29495,2949,2448
29496,2949,1026
29497,2949,1548
29498,2949,1267
29499,2949,5322
29500,2950,7849
29501,2950,4245
29502,2950,8861
29503,2950,7340
29504,2950,5326
29505,2950,3248
29506,2950,3165
29507,2950,2623
29508,2950,6322
29509,2950,6928
29510,2951,3723
29511,2951,9146
29512,2951,5642
29513,2951,3298
29514,2951,2282
29515,2951,2608
29516,2951,8379
29517,2951,5225
29518,2951,7008
29519,2951,7814
29520,2952,3359
29521,2952,2014
29522,2952,8044
29523,2952,423
29524,2952,2723
29525,2952,5115
29526,2952,7978
29527,2952,1728
29528,2952,6514
29529,2952,7354
29530,2953,7567
29531,2953,1504
29532,2953,5015
29533,2953,3703
29534,2953,56
29535,2953,5028
29536,2953,50
29537,2953,6325
29538,2953,926
29539,2953,5119
29540,2954,3032
29541,2954,4540
29542,2954,3028
29543,2954,1171
29544,2954,6137
29545,2954,4955
29546,2954,3520
29547,2954,3458
29548,2954,3638
29549,2954,3819
29550,2955,3879
29551,2955,3171
29552,2955,4633
29553,2955,4471
29554,2955,537
29555,2955,7102
29556,2955,8357
29557,2955,3398
29558,2955,8259
29559,2955,7962
29560,2956,3269
29561,2956,2179
29562,2956,2127
29563,2956,6869
29564,2956,934
29565,2956,1354
29566,2956,7869
29567,2956,3511
29568,2956,2321
29569,2956,1292
29570,2957,8014
29571,2957,6324
29572,2957,8171
29573,2957,743
29574,2957,4432
29575,2957,803
29576,2957,4177
29577,2957,869
29578,2957,3522
29579,2957,7441
29580,2958,7412
29581,2958,8663
29582,2958,5306
29583,2958,6786
29584,2958,4657
29585,2958,5399
29586,2958,3788
29587,2958,2808
29588,2958,4425
29589,2958,8256
29590,2959,7327
29591,2959,4503
29592,2959,3785
29593,2959,1389
29594,2959,5900
29595,2959,1262
29596,2959,7966
29597,2959,7421
29598,2959,1595
29599,2959,1680
29600,2960,7047
29601,2960,1221
29602,2960,1754
29603,2960,6753
29604,2960,4628
29605,2960,6617
29606,2960,7867
29607,2960,3057
29608,2960,5954
29609,2960,7169
29610,2961,1251
29611,2961,6264
29612,2961,4945
29613,2961,2718
29614,2961,6451
29615,2961,4904
29616,2961,2109
29617,2961,3449
29618,2961,9269
29619,2961,2684
29620,2962,207
29621,2962,8987
29622,2962,3252
29623,2962,3534
29624,2962,3535
29625,2962,6907
29626,2962,666
29627,2962,3941
29628,2962,1572
29629,2962,4153
29630,2963,6386
29631,2963,8862
29632,2963,7329
29633,2963,6970
29634,2963,5777
29635,2963,5064
29636,2963,34
29637,2963,7988
29638,2963,3874
29639,2963,835
29640,2964,4485
29641,2964,8998
29642,2964,1887
29643,2964,5978
29644,2964,6362
29645,2964,3132
29646,2964,3012
29647,2964,200
29648,2964,6836
29649,2964,4320
29650,2965,1557
29651,2965,7065
29652,2965,5139
29653,2965,4723
29654,2965,8259
29655,2965,9324
29656,2965,537
29657,2965,7889
29658,2965,3171
29659,2965,4633
29660,2966,4787
29661,2966,7925
29662,2966,7564
29663,2966,4722
29664,2966,1465
29665,2966,4080
29666,2966,2834
29667,2966,4190
29668,2966,6414
29669,2966,7275
29670,2967,8590
29671,2967,5547
29672,2967,5275
29673,2967,6938
29674,2967,6382
29675,2967,2970
29676,2967,5234
29677,2967,6372
29678,2967,307
29679,2967,5541
29680,2968,5627
29681,2968,4648
29682,2968,8712
29683,2968,8686
29684,2968,9518
29685,2968,5055
29686,2968,856
29687,2968,710
29688,2968,9262
29689,2968,1113
29690,2969,8123
29691,2969,5279
29692,2969,3023
29693,2969,5032
29694,2969,6947
29695,2969,2188
29696,2969,8648
29697,2969,390
29698,2969,5288
29699,2969,1509
29700,2970,5556
29701,2970,5547
29702,2970,2856
29703,2970,6938
29704,2970,5234
29705,2970,4144
29706,2970,3004
29707,2970,5690
29708,2970,3676
29709,2970,8019
29710,2971,2557
29711,2971,2839
29712,2971,3159
29713,2971,4485
29714,2971,5940
29715,2971,5034
29716,2971,9164
29717,2971,8503
29718,2971,6641
29719,2971,6501
29720,2972,5697
29721,2972,4876
29722,2972,7214
29723,2972,5140
29724,2972,6635
29725,2972,7610
29726,2972,2993
29727,2972,7481
29728,2972,8209
29729,2972,9388
29730,2973,699
29731,2973,8476
29732,2973,3962
29733,2973,1339
29734,2973,2027
29735,2973,7802
29736,2973,2017
29737,2973,5515
29738,2973,4949
29739,2973,6054
29740,2974,5976
29741,2974,6182
29742,2974,6488
29743,2974,4218
29744,2974,240
29745,2974,5526
29746,2974,7667
29747,2974,4614
29748,2974,9457
29749,2974,2827
29750,2975,3729
29751,2975,362
29752,2975,6415
29753,2975,5528
29754,2975,3842
29755,2975,6397
29756,2975,4423
29757,2975,1797
29758,2975,6296
29759,2975,3473
29760,2976,3101
29761,2976,5121
29762,2976,1551
29763,2976,3874
29764,2976,1579
29765,2976,5942
29766,2976,8301
29767,2976,6007
29768,2976,3316
29769,2976,4654
29770,2977,6302
29771,2977,8371
29772,2977,3833
29773,2977,857
29774,2977,8613
29775,2977,7694
29776,2977,8492
29777,2977,1837
29778,2977,2009
29779,2977,6652
29780,2978,6501
29781,2978,4432
29782,2978,5267
29783,2978,5259
29784,2978,5029
29785,2978,775
29786,2978,3164
29787,2978,832
29788,2978,6055
29789,2978,5633
29790,2979,9111
29791,2979,6056
29792,2979,6680
29793,2979,3698
29794,2979,3548
29795,2979,8943
29796,2979,1722
29797,2979,3069
29798,2979,4993
29799,2979,5129
29800,2980,4403
29801,2980,8435
29802,2980,4320
29803,2980,5633
29804,2980,101
29805,2980,8350
29806,2980,7126
29807,2980,6362
29808,2980,79
29809,2980,2244
29810,2981,3926
29811,2981,5223
29812,2981,8677
29813,2981,6923
29814,2981,987
29815,2981,6578
29816,2981,5014
29817,2981,9225
29818,2981,4485
29819,2981,4652
29820,2982,6961
29821,2982,8026
29822,2982,3088
29823,2982,729
29824,2982,1887
29825,2982,9116
29826,2982,6145
29827,2982,3797
29828,2982,9026
29829,2982,7368
29830,2983,7278
29831,2983,9270
29832,2983,9522
29833,2983,9571
29834,2983,6170
29835,2983,8657
29836,2983,9347
29837,2983,404
29838,2983,9624
29839,2983,8683
29840,2984,6777
29841,2984,8483
29842,2984,1557
29843,2984,1381
29844,2984,796
29845,2984,383
29846,2984,2157
29847,2984,2564
29848,2984,8800
29849,2984,3461
29850,2985,3850
29851,2985,8454
29852,2985,301
29853,2985,4465
29854,2985,5013
29855,2985,1274
29856,2985,54
29857,2985,398
29858,2985,8815
29859,2985,700
29860,2986,2862
29861,2986,5544
29862,2986,6639
29863,2986,7464
29864,2986,8915
29865,2986,5280
29866,2986,6688
29867,2986,6615
29868,2986,256
29869,2986,7401
29870,2987,1650
29871,2987,6086
29872,2987,3894
29873,2987,8360
29874,2987,8384
29875,2987,7464
29876,2987,4857
29877,2987,5569
29878,2987,2319
29879,2987,5798
29880,2988,8880
29881,2988,3905
29882,2988,133
29883,2988,8493
29884,2988,5950
29885,2988,8419
29886,2988,7389
29887,2988,5740
29888,2988,3767
29889,2988,5
29890,2989,1508
29891,2989,4141
29892,2989,9265
29893,2989,1514
29894,2989,4203
29895,2989,7509
29896,2989,7897
29897,2989,2791
29898,2989,4150
29899,2989,3005
29900,2990,2991
29901,2990,2996
29902,2990,5999
29903,2990,8680
29904,2990,1035
29905,2990,6618
29906,2990,6861
29907,2990,4150
29908,2990,3439
29909,2990,6616
29910,2991,2990
29911,2991,3439
29912,2991,4150
29913,2991,6954
29914,2991,2996
29915,2991,1670
29916,2991,1502
29917,2991,7509
29918,2991,1035
29919,2991,6622
29920,2992,2937
29921,2992,4814
29922,2992,2995
29923,2992,6476
29924,2992,5565
29925,2992,2395
29926,2992,8833
29927,2992,2472
29928,2992,2997
29929,2992,6622
29930,2993,7027
29931,2993,9402
29932,2993,8780
29933,2993,8526
29934,2993,5430
29935,2993,2043
29936,2993,4876
29937,2993,7701
29938,2993,3214
29939,2993,5912
29940,2994,1308
29941,2994,1305
29942,2994,7850
29943,2994,1313
29944,2994,6860
29945,2994,6861
29946,2994,7658
29947,2994,2081
29948,2994,4673
29949,2994,1449
29950,2995,5004
29951,2995,2937
29952,2995,8833
29953,2995,2472
29954,2995,2997
29955,2995,2992
29956,2995,4814
29957,2995,6622
29958,2995,7522
29959,2995,5392
29960,2996,2999
29961,2996,8843
29962,2996,2990
29963,2996,6616
29964,2996,1008
29965,2996,6618
29966,2996,5563
29967,2996,7218
29968,2996,3945
29969,2996,1502
29970,2997,5004
29971,2997,6622
29972,2997,2995
29973,2997,2937
29974,2997,1502
29975,2997,5563
29976,2997,7227
29977,2997,2472
29978,2997,2992
29979,2997,8973
29980,2998,1477
29981,2998,3279
29982,2998,189
29983,2998,1752
29984,2998,965
29985,2998,9073
29986,2998,3723
29987,2998,7210
29988,2998,7511
29989,2998,2282
29990,2999,5969
29991,2999,2996
29992,2999,8843
29993,2999,1008
29994,2999,7218
29995,2999,1502
29996,2999,1309
29997,2999,5563
29998,2999,1308
29999,2999,8979
30000,3000,7105
30001,3000,6648
30002,3000,1307
30003,3000,8006
30004,3000,3533
30005,3000,306
30006,3000,2781
30007,3000,5537
30008,3000,2380
30009,3000,8977
30010,3001,3577
30011,3001,2611
30012,3001,6625
30013,3001,9136
30014,3001,7538
30015,3001,2267
30016,3001,4956
30017,3001,6882
30018,3001,3898
30019,3001,1526
30020,3002,4150
30021,3002,8860
30022,3002,2194
30023,3002,4203
30024,3002,7522
30025,3002,6618
30026,3002,8680
30027,3002,989
30028,3002,7521
30029,3002,6631
30030,3003,9399
30031,3003,948
30032,3003,9414
30033,3003,3227
30034,3003,9440
30035,3003,370
30036,3003,9532
30037,3003,4351
30038,3003,9599
30039,3003,576
30040,3004,901
30041,3004,5772
30042,3004,3573
30043,3004,7340
30044,3004,5246
30045,3004,6938
30046,3004,5547
30047,3004,6636
30048,3004,7331
30049,3004,8590
30050,3005,4203
30051,3005,6579
30052,3005,7509
30053,3005,4141
30054,3005,989
30055,3005,3013
30056,3005,4150
30057,3005,1959
30058,3005,7501
30059,3005,1492
30060,3006,2326
30061,3006,3914
30062,3006,5189
30063,3006,5037
30064,3006,6030
30065,3006,7851
30066,3006,5272
30067,3006,4841
30068,3006,9255
30069,3006,455
30070,3007,8861
30071,3007,908
30072,3007,2069
30073,3007,5202
30074,3007,9057
30075,3007,5567
30076,3007,5010
30077,3007,3165
30078,3007,7326
30079,3007,1607
30080,3008,3638
30081,3008,725
30082,3008,5952
30083,3008,9464
30084,3008,4721
30085,3008,8638
30086,3008,2697
30087,3008,3028
30088,3008,1149
30089,3008,4656
30090,3009,5578
30091,3009,2626
30092,3009,6377
30093,3009,8842
30094,3009,180
30095,3009,5289
30096,3009,1051
30097,3009,1939
30098,3009,5246
30099,3009,5572
30100,3010,4522
30101,3010,3643
30102,3010,1589
30103,3010,4625
30104,3010,3012
30105,3010,7109
30106,3010,5014
30107,3010,260
30108,3010,1294
30109,3010,798
30110,3011,5146
30111,3011,4457
30112,3011,9125
30113,3011,3764
30114,3011,378
30115,3011,8901
30116,3011,1986
30117,3011,5694
30118,3011,69
30119,3011,9144
30120,3012,4485
30121,3012,2839
30122,3012,9191
30123,3012,2436
30124,3012,5034
30125,3012,1571
30126,3012,4985
30127,3012,8740
30128,3012,2631
30129,3012,2964
30130,3013,4203
30131,3013,1959
30132,3013,7509
30133,3013,7501
30134,3013,4141
30135,3013,6579
30136,3013,8024
30137,3013,3005
30138,3013,5392
30139,3013,4009
30140,3014,1729
30141,3014,2641
30142,3014,7367
30143,3014,7998
30144,3014,4141
30145,3014,9265
30146,3014,2989
30147,3014,1508
30148,3014,4145
30149,3014,1514
30150,3015,4132
30151,3015,1150
30152,3015,5315
30153,3015,2790
30154,3015,6493
30155,3015,7370
30156,3015,7955
30157,3015,9303
30158,3015,2628
30159,3015,1440
30160,3016,8603
30161,3016,4828
30162,3016,7779
30163,3016,5279
30164,3016,2782
30165,3016,3977
30166,3016,6646
30167,3016,6469
30168,3016,9046
30169,3016,6409
30170,3017,9241
30171,3017,2296
30172,3017,8805
30173,3017,9612
30174,3017,8871
30175,3017,4206
30176,3017,7221
30177,3017,7243
30178,3017,1346
30179,3017,8812
30180,3018,2630
30181,3018,6776
30182,3018,7990
30183,3018,3870
30184,3018,5772
30185,3018,3004
30186,3018,6921
30187,3018,4963
30188,3018,4411
30189,3018,8353
30190,3019,6634
30191,3019,8861
30192,3019,3165
30193,3019,3248
30194,3019,7340
30195,3019,3004
30196,3019,9138
30197,3019,5574
30198,3019,6643
30199,3019,7407
30200,3020,1799
30201,3020,8760
30202,3020,3639
30203,3020,8383
30204,3020,4426
30205,3020,6222
30206,3020,1265
30207,3020,2138
30208,3020,9496
30209,3020,5325
30210,3021,5601
30211,3021,5624
30212,3021,5378
30213,3021,8598
30214,3021,5751
30215,3021,5906
30216,3021,3156
30217,3021,8145
30218,3021,2819
30219,3021,9476
30220,3022,2421
30221,3022,6599
30222,3022,7982
30223,3022,1145
30224,3022,5916
30225,3022,4198
30226,3022,3951
30227,3022,7546
30228,3022,4832
30229,3022,2285
30230,3023,7005
30231,3023,7348
30232,3023,2969
30233,3023,7765
30234,3023,5288
30235,3023,6646
30236,3023,5291
30237,3023,8254
30238,3023,27
30239,3023,6947
30240,3024,4956
30241,3024,7933
30242,3024,1789
30243,3024,2219
30244,3024,1351
30245,3024,7464
30246,3024,320
30247,3024,3558
30248,3024,6453
30249,3024,1585
30250,3025,7802
30251,3025,2815
30252,3025,1254
30253,3025,9194
30254,3025,9514
30255,3025,4648
30256,3025,6074
30257,3025,2433
30258,3025,7799
30259,3025,699
30260,3026,4264
30261,3026,483
30262,3026,4168
30263,3026,8748
30264,3026,8697
30265,3026,7541
30266,3026,5907
30267,3026,7138
30268,3026,2725
30269,3026,5167
30270,3027,3081
30271,3027,558
30272,3027,1813
30273,3027,581
30274,3027,7252
30275,3027,7773
30276,3027,8933
30277,3027,7604
30278,3027,6299
30279,3027,573
30280,3028,1149
30281,3028,1938
30282,3028,3458
30283,3028,1559
30284,3028,4314
30285,3028,1165
30286,3028,4451
30287,3028,9464
30288,3028,4114
30289,3028,3041
30290,3029,3797
30291,3029,7467
30292,3029,1658
30293,3029,1950
30294,3029,8136
30295,3029,1012
30296,3029,9012
30297,3029,4904
30298,3029,1858
30299,3029,9261
30300,3030,8480
30301,3030,1409
30302,3030,5426
30303,3030,7033
30304,3030,9250
30305,3030,4558
30306,3030,4714
30307,3030,4049
30308,3030,3181
30309,3030,1842
30310,3031,3296
30311,3031,8946
30312,3031,6931
30313,3031,1471
30314,3031,1339
30315,3031,2027
30316,3031,5371
30317,3031,1388
30318,3031,6182
30319,3031,1724
30320,3032,3396
30321,3032,2954
30322,3032,4955
30323,3032,3458
30324,3032,3638
30325,3032,7948
30326,3032,3041
30327,3032,8302
30328,3032,4540
30329,3032,6137
30330,3033,2247
30331,3033,4264
30332,3033,4721
30333,3033,5353
30334,3033,3026
30335,3033,6356
30336,3033,9379
30337,3033,8748
30338,3033,1186
30339,3033,83
30340,3034,2586
30341,3034,5337
30342,3034,7013
30343,3034,1215
30344,3034,6781
30345,3034,2788
30346,3034,4552
30347,3034,9525
30348,3034,148
30349,3034,8074
30350,3035,2820
30351,3035,390
30352,3035,5261
30353,3035,7589
30354,3035,5288
30355,3035,2592
30356,3035,6238
30357,3035,5032
30358,3035,8907
30359,3035,4868
30360,3036,3396
30361,3036,6137
30362,3036,6060
30363,3036,6175
30364,3036,3638
30365,3036,8549
30366,3036,8560
30367,3036,5825
30368,3036,8561
30369,3036,3922
30370,3037,5819
30371,3037,6103
30372,3037,2640
30373,3037,9584
30374,3037,4401
30375,3037,1682
30376,3037,4390
30377,3037,441
30378,3037,5706
30379,3037,6075
30380,3038,3889
30381,3038,5776
30382,3038,6570
30383,3038,6737
30384,3038,5715
30385,3038,6063
30386,3038,2702
30387,3038,5015
30388,3038,326
30389,3038,2700
30390,3039,4485
30391,3039,6556
30392,3039,7458
30393,3039,4475
30394,3039,9089
30395,3039,8989
30396,3039,9225
30397,3039,5814
30398,3039,4652
30399,3039,5223
30400,3040,99
30401,3040,8421
30402,3040,5898
30403,3040,2819
30404,3040,7465
30405,3040,1425
30406,3040,9406
30407,3040,8471
30408,3040,835
30409,3040,5073
30410,3041,1914
30411,3041,6887
30412,3041,3028
30413,3041,3638
30414,3041,3032
30415,3041,5083
30416,3041,1559
30417,3041,3302
30418,3041,1222
30419,3041,1149
30420,3042,9069
30421,3042,8852
30422,3042,3702
30423,3042,3206
30424,3042,4285
30425,3042,5475
30426,3042,1203
30427,3042,4708
30428,3042,4670
30429,3042,3525
30430,3043,3193
30431,3043,8360
30432,3043,3250
30433,3043,3894
30434,3043,5075
30435,3043,4485
30436,3043,5814
30437,3043,9089
30438,3043,5798
30439,3043,3153
30440,3044,7594
30441,3044,4417
30442,3044,9396
30443,3044,1792
30444,3044,5917
30445,3044,6665
30446,3044,9286
30447,3044,2231
30448,3044,4964
30449,3044,3247
30450,3045,5130
30451,3045,8176
30452,3045,5185
30453,3045,6727
30454,3045,4895
30455,3045,8687
30456,3045,5105
30457,3045,4965
30458,3045,6594
30459,3045,462
30460,3046,1616
30461,3046,5267
30462,3046,3522
30463,3046,9164
30464,3046,7072
30465,3046,5684
30466,3046,79
30467,3046,4432
30468,3046,3164
30469,3046,5638
30470,3047,8028
30471,3047,8616
30472,3047,1794
30473,3047,1686
30474,3047,3353
30475,3047,7899
30476,3047,3347
30477,3047,581
30478,3047,4283
30479,3047,3050
30480,3048,6785
30481,3048,5943
30482,3048,7052
30483,3048,6890
30484,3048,859
30485,3048,8559
30486,3048,7902
30487,3048,6802
30488,3048,4662
30489,3048,2020
30490,3049,1084
30491,3049,1354
30492,3049,2693
30493,3049,327
30494,3049,7805
30495,3049,3904
30496,3049,6570
30497,3049,7
30498,3049,6308
30499,3049,3603
30500,3050,1645
30501,3050,6693
30502,3050,1893
30503,3050,3347
30504,3050,6837
30505,3050,7962
30506,3050,8532
30507,3050,582
30508,3050,7899
30509,3050,1092
30510,3051,1068
30511,3051,3343
30512,3051,4906
30513,3051,8167
30514,3051,4900
30515,3051,8375
30516,3051,7710
30517,3051,750
30518,3051,2179
30519,3051,444
30520,3052,6085
30521,3052,1943
30522,3052,7730
30523,3052,6886
30524,3052,8511
30525,3052,2288
30526,3052,4109
30527,3052,4596
30528,3052,5421
30529,3052,3066
30530,3053,6825
30531,3053,90
30532,3053,2172
30533,3053,5709
30534,3053,870
30535,3053,1110
30536,3053,9
30537,3053,135
30538,3053,3930
30539,3053,1062
30540,3054,1838
30541,3054,1426
30542,3054,612
30543,3054,1221
30544,3054,2259
30545,3054,8103
30546,3054,7047
30547,3054,3987
30548,3054,4765
30549,3054,5924
30550,3055,5979
30551,3055,4847
30552,3055,1747
30553,3055,7077
30554,3055,8673
30555,3055,9355
30556,3055,3083
30557,3055,6704
30558,3055,7547
30559,3055,1686
30560,3056,2438
30561,3056,9055
30562,3056,8547
30563,3056,5733
30564,3056,1339
30565,3056,809
30566,3056,2732
30567,3056,1841
30568,3056,1323
30569,3056,9023
30570,3057,6499
30571,3057,3223
30572,3057,9433
30573,3057,6278
30574,3057,7047
30575,3057,330
30576,3057,4723
30577,3057,3265
30578,3057,1047
30579,3057,4722
30580,3058,2259
30581,3058,6437
30582,3058,3350
30583,3058,8260
30584,3058,766
30585,3058,4011
30586,3058,7599
30587,3058,7683
30588,3058,8524
30589,3058,3287
30590,3059,4594
30591,3059,8211
30592,3059,8586
30593,3059,3959
30594,3059,5070
30595,3059,9295
30596,3059,9420
30597,3059,6023
30598,3059,4499
30599,3059,2703
30600,3060,9085
30601,3060,444
30602,3060,8591
30603,3060,5028
30604,3060,3051
30605,3060,7785
30606,3060,4576
30607,3060,8865
30608,3060,267
30609,3060,6749
30610,3061,3181
30611,3061,4682
30612,3061,7834
30613,3061,2523
30614,3061,2404
30615,3061,6669
30616,3061,9082
30617,3061,9223
30618,3061,9434
30619,3061,6426
30620,3062,4905
30621,3062,612
30622,3062,4047
30623,3062,4599
30624,3062,1705
30625,3062,9147
30626,3062,9333
30627,3062,3424
30628,3062,621
30629,3062,3341
30630,3063,3646
30631,3063,5550
30632,3063,9414
30633,3063,3429
30634,3063,9283
30635,3063,4713
30636,3063,6295
30637,3063,7491
30638,3063,9478
30639,3063,3508
30640,3064,264
30641,3064,1465
30642,3064,1190
30643,3064,1799
30644,3064,2834
30645,3064,5455
30646,3064,4787
30647,3064,911
30648,3064,3701
30649,3064,1427
30650,3065,2179
30651,3065,1990
30652,3065,4392
30653,3065,3917
30654,3065,186
30655,3065,1210
30656,3065,2796
30657,3065,1461
30658,3065,5417
30659,3065,1753
30660,3066,1261
30661,3066,9153
30662,3066,7980
30663,3066,4503
30664,3066,9498
30665,3066,3033
30666,3066,6782
30667,3066,6356
30668,3066,3026
30669,3066,4603
30670,3067,5664
30671,3067,981
30672,3067,2450
30673,3067,9210
30674,3067,558
30675,3067,1708
30676,3067,3382
30677,3067,3500
30678,3067,7040
30679,3067,1941
30680,3068,5665
30681,3068,9356
30682,3068,3112
30683,3068,658
30684,3068,6419
30685,3068,3729
30686,3068,5740
30687,3068,9363
30688,3068,5357
30689,3068,3496
30690,3069,1846
30691,3069,8092
30692,3069,5437
30693,3069,136
30694,3069,5791
30695,3069,3094
30696,3069,5631
30697,3069,3325
30698,3069,8210
30699,3069,7282
