,NodeA,NodeB
15083,1720,9000
15084,1720,8302
15085,1721,4603
15086,1721,6488
15087,1721,444
15088,1721,3343
15089,1721,714
15090,1721,9247
15091,1721,723
15092,1721,4517
15093,1721,2000
15094,1721,3105
15095,1722,570
15096,1722,6056
15097,1722,7688
15098,1722,961
15099,1722,3785
15100,1722,6763
15101,1722,1068
15102,1722,8632
15103,1722,8092
15104,1722,2732
15105,1723,4779
15106,1723,824
15107,1723,1534
15108,1723,7053
15109,1723,9406
15110,1723,734
15111,1723,5870
15112,1723,562
15113,1724,9007
15114,1724,272
15115,1724,7947
15116,1724,2158
15117,1724,6364
15118,1724,7478
15119,1724,6911
15120,1724,3778
15121,1724,6445
15122,1725,8822
15123,1725,3505
15124,1725,1542
15125,1725,6143
15126,1725,6761
15127,1725,4417
15128,1725,5337
15129,1725,271
15130,1726,4174
15131,1726,1859
15132,1726,3327
15133,1726,5819
15134,1726,403
15135,1726,449
15136,1726,7864
15137,1726,2234
15138,1726,7893
15139,1727,5687
15140,1727,7467
15141,1727,2362
15142,1727,9136
15143,1727,5269
15144,1727,8306
15145,1727,4013
15146,1727,8620
15147,1727,5566
15148,1727,5824
15149,1728,5487
15150,1728,6744
15151,1728,4369
15152,1728,8044
15153,1728,6455
15154,1728,6765
15155,1728,8739
15156,1728,4909
15157,1728,9492
15158,1728,3475
15159,1729,3014
15160,1729,7367
15161,1729,7783
15162,1729,1514
15163,1729,4531
15164,1729,1738
15165,1729,4422
15166,1729,9264
15167,1730,7886
15168,1730,4920
15169,1730,7438
15170,1730,1773
15171,1730,6426
15172,1730,5852
15173,1730,6593
15174,1730,6170
15175,1730,7870
15176,1731,4634
15177,1731,4839
15178,1731,4189
15179,1731,4293
15180,1731,8839
15181,1731,247
15182,1731,3109
15183,1731,7327
15184,1731,9348
15185,1732,7419
15186,1732,2643
15187,1732,9207
15188,1732,7097
15189,1732,9253
15190,1732,9205
15191,1732,1156
15192,1732,9580
15193,1733,7666
15194,1733,849
15195,1733,7720
15196,1733,4552
15197,1733,4321
15198,1733,9472
15199,1733,2586
15200,1733,3913
15201,1734,883
15202,1734,8923
15203,1734,1807
15204,1734,7757
15205,1734,8487
15206,1734,8691
15207,1734,4202
15208,1735,2215
15209,1735,6057
15210,1735,8905
15211,1735,619
15212,1735,5113
15213,1735,3811
15214,1735,5078
15215,1735,1580
15216,1735,1194
15217,1735,4679
15218,1736,3799
15219,1736,9434
15220,1736,9359
15221,1736,7016
15222,1736,2877
15223,1736,3181
15224,1736,5723
15225,1736,5603
15226,1737,1614
15227,1737,3441
15228,1737,3568
15229,1737,135
15230,1737,3432
15231,1737,6776
15232,1737,2263
15233,1738,8719
15234,1738,9361
15235,1738,7504
15236,1738,8868
15237,1738,2630
15238,1738,2372
15239,1738,8120
15240,1738,7990
15241,1738,3676
15242,1739,5591
15243,1739,8876
15244,1739,4911
15245,1739,3959
15246,1739,5757
15247,1739,7703
15248,1739,8951
15249,1740,9255
15250,1740,2059
15251,1740,9359
15252,1740,6816
15253,1740,6062
15254,1740,7380
15255,1740,5037
15256,1740,5189
15257,1740,4125
15258,1740,8046
15259,1741,2650
15260,1741,4825
15261,1741,3148
15262,1741,1525
15263,1741,4916
15264,1741,2287
15265,1741,3288
15266,1741,5655
15267,1741,3113
15268,1742,1206
15269,1742,4637
15270,1742,8020
15271,1742,7932
15272,1742,90
15273,1742,8413
15274,1742,9
15275,1742,4726
15276,1742,7855
15277,1742,2194
15278,1743,1745
15279,1743,6518
15280,1743,3235
15281,1743,1577
15282,1743,7894
15283,1743,8455
15284,1743,6522
15285,1743,4004
15286,1743,5323
15287,1743,1346
15288,1744,1517
15289,1744,360
15290,1744,2300
15291,1744,7399
15292,1744,7475
15293,1744,1312
15294,1744,7964
15295,1744,2886
15296,1744,3398
15297,1744,2139
15298,1745,1743
15299,1745,6518
15300,1745,3501
15301,1745,1346
15302,1745,7894
15303,1745,2360
15304,1745,2299
15305,1745,2939
15306,1745,7658
15307,1745,4206
15308,1746,542
15309,1746,230
15310,1746,9317
15311,1746,114
15312,1746,3481
15313,1746,4
15314,1746,8478
15315,1746,589
15316,1746,2202
15317,1746,1801
15318,1747,3055
15319,1747,8673
15320,1747,3083
15321,1747,500
15322,1747,4873
15323,1747,7077
15324,1747,2511
15325,1747,7613
15326,1747,8151
15327,1747,5703
15328,1748,7046
15329,1748,7580
15330,1748,3615
15331,1748,7634
15332,1748,7093
15333,1748,3531
15334,1748,8456
15335,1748,4919
15336,1749,172
15337,1749,5985
15338,1749,718
15339,1749,7544
15340,1749,3192
15341,1749,6502
15342,1749,1177
15343,1749,3190
15344,1749,2500
15345,1750,5028
15346,1750,8865
15347,1750,3703
15348,1750,2179
15349,1750,3051
15350,1750,170
15351,1750,5929
15352,1750,56
15353,1750,8967
15354,1750,8591
15355,1751,3897
15356,1751,6150
15357,1751,9077
15358,1751,5015
15359,1751,660
15360,1751,4465
15361,1751,986
15362,1751,2895
15363,1751,242
15364,1752,2643
15365,1752,5228
15366,1752,2254
15367,1752,5631
15368,1752,3649
15369,1752,8856
15370,1752,5725
15371,1752,3723
15372,1753,375
15373,1753,6265
15374,1753,5733
15375,1753,4863
15376,1753,5689
15377,1753,3903
15378,1753,56
15379,1753,6555
15380,1753,6587
15381,1753,8406
15382,1754,1126
15383,1754,6194
15384,1754,2960
15385,1754,6799
15386,1754,6295
15387,1754,551
15388,1754,8733
15389,1754,911
15390,1755,5803
15391,1755,4354
15392,1755,9514
15393,1755,1550
15394,1755,5683
15395,1755,3498
15396,1755,1012
15397,1755,8572
15398,1755,7802
15399,1755,7934
15400,1756,9395
15401,1756,9605
15402,1756,2813
15403,1756,1819
15404,1756,3729
15405,1756,3731
15406,1756,394
15407,1756,9584
15408,1757,5483
15409,1757,6968
15410,1757,8246
15411,1757,1038
15412,1757,8571
15413,1757,582
15414,1757,3844
15415,1757,496
15416,1758,6271
15417,1758,8395
15418,1758,1998
15419,1758,3344
15420,1758,4459
15421,1758,4585
15422,1758,201
15423,1758,9162
15424,1758,2442
15425,1758,4386
15426,1759,4520
15427,1759,9016
15428,1759,7669
15429,1759,2911
15430,1759,2842
15431,1759,3181
15432,1759,7791
15433,1759,3418
15434,1760,9163
15435,1760,3031
15436,1760,3296
15437,1760,2888
15438,1760,4756
15439,1760,8508
15440,1760,7959
15441,1760,1471
15442,1761,4806
15443,1761,8810
15444,1761,5138
15445,1761,9173
15446,1761,2888
15447,1761,5024
15448,1761,2814
15449,1761,3470
15450,1762,4250
15451,1762,4721
15452,1762,659
15453,1762,3396
15454,1762,6477
15455,1762,962
15456,1762,1149
15457,1762,725
15458,1762,4920
15459,1762,1186
15460,1763,9624
15461,1763,7881
15462,1763,6486
15463,1763,9404
15464,1763,2934
15465,1763,9571
15466,1763,2108
15467,1763,8502
15468,1764,8650
15469,1764,8519
15470,1764,102
15471,1764,5021
15472,1764,4904
15473,1764,7099
15474,1764,2017
15475,1764,3182
15476,1764,2899
15477,1764,5732
15478,1765,360
15479,1765,3372
15480,1765,3353
15481,1765,7377
15482,1765,4462
15483,1765,1517
15484,1765,9516
15485,1765,7179
15486,1766,6071
15487,1766,9055
15488,1766,3436
15489,1766,9079
15490,1766,2606
15491,1766,6073
15492,1766,4450
15493,1767,6232
15494,1767,7641
15495,1767,8785
15496,1767,448
15497,1767,8923
15498,1767,7757
15499,1767,2722
15500,1768,9127
15501,1768,4744
15502,1768,6937
15503,1768,570
15504,1768,206
15505,1768,745
15506,1768,5303
15507,1768,2400
15508,1769,5462
15509,1769,2122
15510,1769,8525
15511,1769,3741
15512,1769,444
15513,1769,3343
15514,1769,8803
15515,1769,6591
15516,1769,4689
15517,1770,1792
15518,1770,3874
15519,1770,5870
15520,1770,5232
15521,1770,8186
15522,1770,2231
15523,1770,2429
15524,1770,7818
15525,1771,810
15526,1771,3986
15527,1771,2623
15528,1771,8867
15529,1771,8197
15530,1771,197
15531,1771,1677
15532,1771,7508
15533,1771,3509
15534,1772,8612
15535,1772,4301
15536,1772,5584
15537,1772,4656
15538,1772,3202
15539,1772,3091
15540,1772,2798
15541,1772,7768
15542,1772,2313
15543,1773,8549
15544,1773,2007
15545,1773,8140
15546,1773,2404
15547,1773,4546
15548,1773,3241
15549,1773,178
15550,1773,9395
15551,1773,3215
15552,1773,2095
15553,1774,1275
15554,1774,6682
15555,1774,616
15556,1774,9426
15557,1774,3467
15558,1774,5359
15559,1774,6714
15560,1774,1214
15561,1775,2558
15562,1775,5800
15563,1775,6486
15564,1775,5143
15565,1775,272
15566,1775,1700
15567,1775,4879
15568,1775,6346
15569,1775,134
15570,1776,4465
15571,1776,4220
15572,1776,3850
15573,1776,6003
15574,1776,2696
15575,1776,2574
15576,1776,3504
15577,1776,5431
15578,1776,8508
15579,1777,217
15580,1777,467
15581,1777,1682
15582,1777,7153
15583,1777,4386
15584,1777,1053
15585,1777,522
15586,1777,1519
15587,1778,9628
15588,1778,5062
15589,1778,6437
15590,1778,1047
15591,1778,2831
15592,1778,494
15593,1778,6044
15594,1778,338
15595,1779,6920
15596,1779,8600
15597,1779,7847
15598,1779,2875
15599,1779,6501
15600,1779,5729
15601,1779,1059
15602,1779,7325
15603,1779,2631
15604,1779,8922
15605,1780,6561
15606,1780,363
15607,1780,181
15608,1780,7604
15609,1780,3417
15610,1780,7169
15611,1780,5168
15612,1780,4270
15613,1781,8418
15614,1781,545
15615,1781,5858
15616,1781,7852
15617,1781,8741
15618,1781,4402
15619,1781,3279
15620,1781,2179
15621,1781,2151
15622,1781,102
15623,1782,3927
15624,1782,6137
15625,1782,4870
15626,1782,4439
15627,1782,5825
15628,1782,1855
15629,1782,4451
15630,1782,1924
15631,1782,8561
15632,1783,7783
15633,1783,1224
15634,1783,7324
15635,1783,4422
15636,1783,5010
15637,1783,1545
15638,1783,4829
15639,1784,249
15640,1784,2259
15641,1784,6328
15642,1784,3852
15643,1784,1850
15644,1784,494
15645,1784,5325
15646,1784,2202
15647,1784,3350
15648,1785,6263
15649,1785,233
15650,1785,8742
15651,1785,5351
15652,1785,8897
15653,1785,1141
15654,1785,3361
15655,1785,1030
15656,1786,424
15657,1786,7164
15658,1786,9073
15659,1786,3371
15660,1786,2624
15661,1786,6909
15662,1786,2346
15663,1786,3792
15664,1786,6677
15665,1786,777
15666,1787,5628
15667,1787,2549
15668,1787,2064
15669,1787,89
15670,1787,3999
15671,1787,3729
15672,1787,74
15673,1787,6296
15674,1788,3371
15675,1788,6433
15676,1788,4761
15677,1788,1246
15678,1788,5725
15679,1788,4350
15680,1788,4692
15681,1788,9348
15682,1789,6834
15683,1789,7464
15684,1789,8360
15685,1789,5208
15686,1789,2219
15687,1789,5116
15688,1789,781
15689,1789,2319
15690,1789,982
15691,1789,4318
15692,1790,9162
15693,1790,8230
15694,1790,3958
15695,1790,2101
15696,1790,6095
15697,1790,7744
15698,1790,8796
15699,1790,6294
15700,1790,412
15701,1790,3487
15702,1791,233
15703,1791,9452
15704,1791,9401
15705,1791,5622
15706,1791,4587
15707,1791,9513
15708,1791,556
15709,1791,2336
15710,1791,8566
15711,1792,3173
15712,1792,1682
15713,1792,1053
15714,1792,2477
15715,1792,3110
15716,1792,1263
15717,1792,7669
15718,1792,194
15719,1793,999
15720,1793,4357
15721,1793,9105
15722,1793,5072
15723,1793,9085
15724,1793,3552
15725,1793,4576
15726,1793,8942
15727,1794,1708
15728,1794,1941
15729,1794,3398
15730,1794,7377
15731,1794,7102
15732,1794,9210
15733,1794,3365
15734,1794,7773
15735,1795,9229
15736,1795,7669
15737,1795,8301
15738,1795,3874
15739,1795,1542
15740,1795,3264
15741,1795,3378
15742,1795,3726
15743,1795,2911
15744,1796,1990
15745,1796,276
15746,1796,8942
15747,1796,5731
15748,1796,5028
15749,1796,4040
15750,1796,3051
15751,1796,8460
15752,1796,1251
15753,1796,4576
15754,1797,3729
15755,1797,1143
15756,1797,7323
15757,1797,3358
15758,1797,452
15759,1797,2542
15760,1797,977
15761,1797,3361
15762,1798,3461
15763,1798,7549
15764,1798,7475
15765,1798,1066
15766,1798,603
15767,1798,7309
15768,1798,6321
15769,1798,3662
15770,1798,2246
15771,1799,496
15772,1799,9375
15773,1799,5452
15774,1799,4723
15775,1799,4248
15776,1799,3701
15777,1799,2430
15778,1799,1391
15779,1800,5344
15780,1800,3346
15781,1800,2684
15782,1800,4522
15783,1800,6040
15784,1800,7650
15785,1800,243
15786,1800,3552
15787,1801,5705
15788,1801,6507
15789,1801,4723
15790,1801,3461
15791,1801,3994
15792,1801,2470
15793,1801,7549
15794,1801,796
15795,1802,3906
15796,1802,8775
15797,1802,5808
15798,1802,6883
15799,1802,4478
15800,1802,3197
15801,1802,961
15802,1802,4505
15803,1803,3984
15804,1803,4119
15805,1803,3109
15806,1803,1796
15807,1803,4530
15808,1803,2200
15809,1803,2402
15810,1803,7883
15811,1803,934
15812,1803,5731
15813,1804,3229
15814,1804,6090
15815,1804,4575
15816,1804,4908
15817,1804,4270
15818,1804,258
15819,1804,7492
15820,1804,1116
15821,1805,7921
15822,1805,1140
15823,1805,5955
15824,1805,8482
15825,1805,690
15826,1805,9166
15827,1805,1499
15828,1806,1837
15829,1806,2820
15830,1806,3765
15831,1806,5247
15832,1806,213
15833,1806,8078
15834,1806,5288
15835,1806,5742
15836,1807,6543
15837,1807,7757
15838,1807,3422
15839,1807,4982
15840,1807,4428
15841,1807,6444
15842,1807,6300
15843,1807,5582
15844,1808,2332
15845,1808,1381
15846,1808,8532
15847,1808,5664
15848,1808,2470
15849,1808,6777
15850,1808,2455
15851,1808,6299
15852,1809,7988
15853,1809,1478
15854,1809,1475
15855,1809,3350
15856,1809,7389
15857,1809,1859
15858,1809,8311
15859,1809,1459
15860,1809,4358
15861,1810,1812
15862,1810,1486
15863,1810,6512
15864,1810,1862
15865,1810,6367
15866,1810,9431
15867,1810,5136
15868,1810,847
15869,1810,3344
15870,1811,3401
15871,1811,4998
15872,1811,3782
15873,1811,2617
15874,1811,1874
15875,1811,3003
15876,1811,2602
15877,1811,9548
15878,1812,1810
15879,1812,3445
15880,1812,4513
15881,1812,6512
15882,1812,8417
15883,1812,7083
15884,1812,6367
15885,1812,129
15886,1812,3480
15887,1813,1553
15888,1813,518
15889,1813,796
15890,1813,2300
15891,1813,7549
15892,1813,8800
15893,1813,4254
15894,1813,8581
15895,1813,7773
15896,1814,342
15897,1814,72
15898,1814,1643
15899,1814,28
15900,1814,7433
15901,1814,9420
15902,1814,1201
15903,1814,8687
15904,1815,4951
15905,1815,4338
15906,1815,4523
15907,1815,8819
15908,1815,9515
15909,1815,3508
15910,1815,7576
15911,1815,8687
15912,1815,1859
15913,1815,568
15914,1816,8207
15915,1816,4320
15916,1816,9245
15917,1816,5633
15918,1816,5034
15919,1816,6748
15920,1816,1174
15921,1816,1993
15922,1817,1945
15923,1817,1270
15924,1817,5649
15925,1817,7013
15926,1817,3316
15927,1817,3378
15928,1817,3510
15929,1817,9525
15930,1817,6781
15931,1817,517
15932,1818,2442
15933,1818,217
15934,1818,2242
15935,1818,5380
15936,1818,6967
15937,1818,1027
15938,1818,8226
15939,1818,5388
15940,1818,6418
15941,1818,2653
15942,1819,364
15943,1819,8243
15944,1819,3666
15945,1819,321
15946,1819,5605
15947,1819,616
15948,1819,7122
15949,1819,7305
15950,1819,4499
15951,1820,5052
15952,1820,7032
15953,1820,3259
15954,1820,3030
15955,1820,9624
15956,1820,7456
15957,1820,4350
15958,1820,9553
15959,1820,3598
15960,1820,8956
15961,1821,9310
15962,1821,4882
15963,1821,8601
15964,1821,5676
15965,1821,653
15966,1821,8318
15967,1821,9066
15968,1821,1112
15969,1821,6524
15970,1822,5792
15971,1822,5846
15972,1822,5922
15973,1822,6066
15974,1822,1592
15975,1822,8797
15976,1822,7677
15977,1822,8094
15978,1822,3967
15979,1822,2938
15980,1823,8209
15981,1823,9500
15982,1823,952
15983,1823,5140
15984,1823,1453
15985,1823,475
15986,1823,1023
15987,1823,1478
15988,1824,774
15989,1824,6367
15990,1824,6001
15991,1824,5850
15992,1824,5653
15993,1824,6982
15994,1824,3825
15995,1824,3924
15996,1824,9398
15997,1824,6511
15998,1825,9501
15999,1825,6246
16000,1825,1471
16001,1825,1068
16002,1825,3470
16003,1825,7160
16004,1825,9111
16005,1825,8241
16006,1826,5247
16007,1826,2971
16008,1826,3765
16009,1826,6501
16010,1826,6146
16011,1826,3159
16012,1826,4485
16013,1826,9308
16014,1827,4998
16015,1827,2602
16016,1827,1384
16017,1827,6884
16018,1827,3361
16019,1827,5455
16020,1827,8252
16021,1827,8695
16022,1827,8897
16023,1828,6161
16024,1828,1371
16025,1828,2684
16026,1828,7451
16027,1828,4357
16028,1828,4576
16029,1828,2109
16030,1828,6325
16031,1828,4006
16032,1829,5777
16033,1829,9100
16034,1829,9223
16035,1829,1010
16036,1829,4779
16037,1829,3101
16038,1829,4508
16039,1829,7287
16040,1829,9406
16041,1830,7385
16042,1830,2212
16043,1830,983
16044,1830,4308
16045,1830,8707
16046,1830,9384
16047,1830,8773
16048,1830,4965
16049,1830,9461
16050,1831,2628
16051,1831,2401
16052,1831,9576
16053,1831,6031
16054,1831,3534
16055,1831,2414
16056,1831,1701
16057,1831,8919
16058,1831,4318
16059,1832,7730
16060,1832,4436
16061,1832,7911
16062,1832,4225
16063,1832,6886
16064,1832,6993
16065,1832,3066
16066,1832,6605
16067,1833,9250
16068,1833,5870
16069,1833,5817
16070,1833,849
16071,1833,160
16072,1833,8045
16073,1833,3474
16074,1833,3256
16075,1833,6987
16076,1834,7720
16077,1834,2048
16078,1834,980
16079,1834,1081
16080,1834,443
16081,1834,7330
16082,1834,6149
16083,1834,3216
16084,1834,2234
16085,1834,4518
16086,1835,224
16087,1835,8012
16088,1835,1786
16089,1835,2739
16090,1835,2679
16091,1835,965
16092,1835,488
16093,1835,3155
16094,1835,244
16095,1835,3884
16096,1836,8476
16097,1836,7266
16098,1836,1371
16099,1836,2507
16100,1836,1256
16101,1836,2927
16102,1836,5951
16103,1836,6439
16104,1836,9457
16105,1837,8078
16106,1837,1806
16107,1837,6302
16108,1837,5279
16109,1837,2820
16110,1837,5288
16111,1837,3765
16112,1837,7827
16113,1837,2252
16114,1837,2662
16115,1838,1426
16116,1838,3054
16117,1838,7810
16118,1838,3960
16119,1838,4613
16120,1838,5166
16121,1838,9461
16122,1838,7047
16123,1838,507
16124,1838,9151
16125,1839,5285
16126,1839,2821
16127,1839,5146
16128,1839,6466
16129,1839,8463
16130,1839,2612
16131,1839,4877
16132,1839,9518
16133,1839,1917
16134,1840,9077
16135,1840,7301
16136,1840,5553
16137,1840,1456
16138,1840,5931
16139,1840,3897
16140,1840,6150
16141,1840,1188
16142,1840,5028
16143,1841,1339
16144,1841,5519
16145,1841,1254
16146,1841,2927
16147,1841,2433
16148,1841,7274
16149,1841,9148
16150,1841,8029
16151,1841,3798
16152,1842,453
16153,1842,7720
16154,1842,6899
16155,1842,6338
16156,1842,9395
16157,1842,2234
16158,1842,74
16159,1842,4286
16160,1842,443
16161,1843,7557
16162,1843,8753
16163,1843,8457
16164,1843,7754
16165,1843,450
16166,1843,564
16167,1843,8727
16168,1843,1427
16169,1843,4353
16170,1844,977
16171,1844,7988
16172,1844,7148
16173,1844,3254
16174,1844,9485
16175,1844,2071
16176,1844,3429
16177,1844,6070
16178,1844,1428
16179,1844,8289
16180,1845,2830
16181,1845,4117
16182,1845,9597
16183,1845,6876
16184,1845,3687
16185,1845,1143
16186,1845,8557
16187,1845,9364
16188,1846,5891
16189,1846,9155
16190,1846,6384
16191,1846,4632
16192,1846,7111
16193,1846,7045
16194,1846,961
16195,1846,4362
16196,1847,5560
16197,1847,1334
16198,1847,8374
16199,1847,1405
16200,1847,7831
16201,1847,1374
16202,1847,5245
16203,1847,6568
16204,1847,300
16205,1847,3888
16206,1848,8586
16207,1848,6189
16208,1848,9045
16209,1848,886
16210,1848,6271
16211,1848,9420
16212,1848,6057
16213,1848,2754
16214,1848,5591
16215,1849,3811
16216,1849,4995
16217,1849,3315
16218,1849,8387
16219,1849,1792
16220,1849,471
16221,1849,5917
16222,1849,6967
16223,1849,5965
16224,1850,1391
16225,1850,5139
16226,1850,3701
16227,1850,7925
16228,1850,496
16229,1850,497
16230,1850,796
16231,1850,4684
16232,1851,499
16233,1851,9330
16234,1851,5817
16235,1851,7926
16236,1851,3780
16237,1851,1896
16238,1851,7669
16239,1851,6170
16240,1851,2613
16241,1852,1861
16242,1852,4951
16243,1852,6070
16244,1852,9414
16245,1852,4763
16246,1852,74
16247,1852,5528
16248,1852,3794
16249,1852,829
16250,1853,1462
16251,1853,1473
16252,1853,6975
16253,1853,3156
16254,1853,3874
16255,1853,5777
16256,1853,9626
16257,1853,3845
16258,1854,7572
16259,1854,9307
16260,1854,1562
16261,1854,6850
16262,1854,329
16263,1854,9570
16264,1854,5602
16265,1854,4957
16266,1854,4118
16267,1854,7872
16268,1855,9193
16269,1855,3412
16270,1855,7534
16271,1855,4454
16272,1855,3927
16273,1855,5640
16274,1855,5489
16275,1855,4294
16276,1855,3737
16277,1855,8504
16278,1856,690
16279,1856,2734
16280,1856,9155
16281,1856,4259
16282,1856,404
16283,1856,9166
16284,1856,6046
16285,1856,9623
16286,1857,7395
16287,1857,5601
16288,1857,4808
16289,1857,8479
16290,1857,225
16291,1857,2448
16292,1857,7053
16293,1858,4945
16294,1858,3545
16295,1858,7802
16296,1858,4904
16297,1858,247
16298,1858,8686
16299,1858,2274
16300,1859,7893
16301,1859,4499
16302,1859,4390
16303,1859,2004
16304,1859,6572
16305,1859,489
16306,1859,4147
16307,1859,3834
16308,1859,9393
16309,1859,1812
16310,1860,8758
16311,1860,4280
16312,1860,568
16313,1860,1638
16314,1860,219
16315,1860,8465
16316,1860,4549
16317,1860,6070
16318,1861,568
16319,1861,5098
16320,1861,9469
16321,1861,3988
16322,1861,1852
16323,1861,977
16324,1861,7427
16325,1861,1478
16326,1862,9507
16327,1862,1865
16328,1862,1810
16329,1862,229
16330,1862,3686
16331,1862,4499
16332,1862,129
16333,1862,4456
16334,1862,261
16335,1862,9461
16336,1863,2179
16337,1863,9090
16338,1863,3085
16339,1863,1752
16340,1863,4900
16341,1863,5552
16342,1863,2643
16343,1863,3785
16344,1863,9173
